kokkarnir	k_h O h k a r t n I r
lík	l i: k
verndar	v E r n t a r
svæla	s v ai: l a
miðvallarleikmaður	m I D v a t l a r l ei k m a D Y r
hammarby	h a m a r_0 p i
rammaáætlunar	r a m a au ai h t l Y n a r
öskra	9 s k r a
eigendur	ei: G E n t Y r
lauslegt	l 9i: s t l E x t
skuldbinda	s k Y l t p I n t a
dalverpi	t a l v E r_0 p I
endurvinnslu	E n t Y r v I n s t l Y
framúrstefnan	f r a m u r_0 s t E p n a n
þátttöku	T au h t_h 9 k Y
horfast	h O r v a s t
hrífandi	r_0 i: v a n t I
englunum	ei N l O n Y m
myndaflokkur	m I n t a f l O h k Y r
byggja	p I c a
dollunni	t O t l Y n I
out	au t
frumsýndur	f r Y m s i n t Y r
þekktir	T E x t I r
dýpri	t i: p r I
flóttamenn	f l ou h t a m E n
toppbaráttu	t_h O h p a r au h t Y
fursta	f Y r_0 s t a
ármilljónum	au r m I l j ou n Y m
heimleið	h ei m l ei D
stillansinum	s t I l a n s I n Y m
sævars	s ai: v a r_0 s
tekinn	t_h E: c I n
þykktarmælinga	T I x t a r m ai l i N k a
spring	s p r i N
families	f a: m I l i s
sjóður	s j ou: D Y r
innst	I n s t
skatt	s k a h t
ferjutengingin	f E r j Y t_h ei J c i J c I n
lagabreytingar	l a: G a p r ei t i N k a r
tryggingagjaldið	t_h r I c i N k a c a l t I D
skuldbindingar	s k Y l t p I n t i N k a r
landfógetabústaður	l a n t f ou c E t a p u s t a D Y r
nekt	n E x t
fagaðila	f a: G a D I l a
súpa	s u: p a
færði	f ai r D I
látæði	l au: t ai D I
vinnugalla	v I n Y k a l a
lúðrasveit	l u D r a s v ei t
örorkubætur	9: r O r_0 k Y p ai t Y r
bláminn	p l au: m I n
norðlingaölduveitu	n O r D l i N k a 9 l t Y v ei t Y
happiness	h a h p i n E s
ferðina	f E r D I n a
félagsleg	f j E: l a x s t l E G
útnefndur	u: t n E m t Y r
reiðin	r ei: D I n
svikið	s v I: c I D
keðju	c_h E D j Y
undirrituð	Y n t I r I t Y D
hryðjuverk	r_0 I D j Y v E r_0 k
bretland	p r E: t l a n t
kaffikönnunni	k_h a f I k_h 9 n Y n I
sjónar	s j ou: n a r
deiliskipulagið	t ei: l I s c I p Y l ai j I D
pressari	p_h r E s a r I
kraftalega	k_h r a f t a l E G a
greidd	k r ei t
hnippt	n_0 I f t
ónotaðir	ou: n O t a D I r
leifsstöð	l ei f s t 9 D
upplifum	Y h p l I v Y m
sparað	s p a: r a D
guðmunda	k v Y D m Y n t a
dúllnanna	t u l n a n a
botnlið	p O h t n l I D
gollið	k O t l I D
byggðarlög	p I G D a r l 9 G
rúllubaggarnir	r u l Y p a k a r t n I r
fréttastjóri	f r j E h t a s t j ou r I
mótsögn	m ou t s 9 k n_0
klukkustundar	k_h l Y h k Y s t Y n t a r
hreinum	r_0 ei: n Y m
kylfingurinn	c_h I l v i N k Y r I n
séra	s j E: r a
skemmtanir	s c E m_0 t a n I r
óbein	ou: p ei n
kæmu	c_h ai: m Y
þröng	T r 9i N k
ballettflokkarnir	p a l E h t f l O h k a r t n I r
gera	c E: r a
dýru	t i: r Y
neytandinn	n ei: t a n t I n
ólympíuleikanna	ou: l I m p_h i j Y l ei k a n a
reistu	r ei s t Y
ragnhildur	r a k n_0 h I l t Y r
vehicle	v i: j I k_h u l
sammerkt	s a m E r_0 t
háa	h au: a
blair	p l E: r
fagottleikurum	f a: k O h t l ei k Y r Y m
botnfallshraða	p O h t n_0 f a t l_0 s r_0 a D a
munnvatnskúlum	m Y n v a s k u l Y m
hvorrar	k_h v O r a r
fimmtudaginn	f I m_0 t Y t ai j I n
fjár	f j au: r
kjarkur	c_h a r_0 k Y r
snærum	s t n ai: r Y m
heilbrigðishugtökum	h ei l p r I G D I s h Y G t_h 9 k Y m
óperusöngvara	ou: p_h E r Y s 9i N k v a r a
austurríkis	9i s t Y r i c I s
mennirnir	m E n I r t n I r
hlemm	l_0 E m
ríkarður	r i: k a r D Y r
megni	m E k n I
seriously	s i r i Y s l i
jólakort	j ou: l a k_h O r_0 t
afsali	a f s a l I
milan	m I: l a n
meistaramótinu	m ei s t a r a m ou t I n Y
einskis	ei n s c I s
endurskoði	E n t Y r_0 s k O D I
fastar	f a s t a r
ábúðarfullur	au: p u D a r f Y t l Y r
fræði	f r ai: D I
keppnisliðin	c_h E h p n I s t l I D I n
diskinum	t I s c I n Y m
sen	s E: n
bardaga	p a r t a G a
fullstór	f Y t l_0 s t ou r
félagi	f j E: l ai j I
eyði	ei: D I
lánsfjáráætlun	l au n s f j au r au ai h t l Y n
píslir	p_h i s t l I r
slátrunar	s t l au: t r Y n a r
háskólabíói	h au: s k ou l a p i j ou I
öðlist	9 D l I s t
frjálsa	f r j au l s a
súnnítinn	s u n i t I n
skoda	s k ou: t a
day	t ei:
geisað	c ei: s a D
hreinskiptinn	r_0 ei n s c I f t I n
thorsil	t_h O r_0 s I l
mengandi	m ei N k a n t I
heimilanna	h ei: m I l a n a
innviðum	I n v I D Y m
áhugamaður	au: h Y G a m a D Y r
verndarvæng	v E r n t a r v ai N k
arthur	a r_0 t u r
örvun	9 r v Y n
ferðar	f E r D a r
forlögin	f O r l 9i j I n
glímir	k l i: m I r
gististaður	c I s t I s t a D Y r
vélstjóri	v j E l s t j ou r I
ísafirði	i: s a f I r D I
akandi	a: k a n t I
sneru	s t n E: r Y
norðursins	n O r D Y r_0 s I n s
identify	ai t E n_0 t I f ai
döngun	t 9i N k Y n
ógnandi	ou k n a n t I
seeing	s i: j i N
sjónvarpsskjáir	s j ou n v a r_0 p s c au I r
hjón	C ou: n
jogginggallarnir	j O c i N k a l a r t n I r
mollhljóma	m O l l_0 j ou m a
brest	p r E s t
thought	T O: t
highly	h ai: l i
jakka	j a h k a
fjölmiðlun	f j 9 l m I D l Y n
skelli	s c E t l I
sætur	s ai: t Y r
bílstjórar	p i l s t j ou r a r
rannsóknarstofnun	r a n s ou h k n a r_0 s t O p n Y n
royale	r Oi a l
stórskotaliðið	s t ou r_0 s k O t a l I D I D
getnaðarvarnapillum	c E h t n a D a r v a r t n a p_h I l Y m
krafðist	k_h r a v D I s t
veg	v E: G
þróttara	T r ou h t a r a
sátt	s au h t
sprells	s p r E l s
thin	T I n
veiki	v ei: c I
skráir	s k r au: I r
leituðum	l ei: t Y D Y m
egósentrískt	E k ou s E n_0 t r i s t
sölumaður	s 9: l Y m a D Y r
útreikningum	u: t r ei h k n i N k Y m
snaps	s t n a f s
rifu	r I: v Y
óeðlilegur	ou: E D l I l E G Y r
frumvarpið	f r Y m v a r_0 p I D
smurst	s m Y r_0 s t
glas	k l a: s
innkoma	I n k_h O m a
flugið	f l Yi j I D
kostinn	k_h O s t I n
best	p E s t
lágmarkslaun	l au G m a r_0 k s t l 9i n
leví	l E: v i
rithöfundar	r I: t h 9 v Y n t a r
drullusokkurinn	t r Y t l Y s O h k Y r I n
bæjarráðs	p ai j a r au D s
höndum	h 9 n t Y m
heilbrigðiskerfisins	h ei l p r I G D I s c_h E r v I s I n s
samstarfsneti	s a m s t a r f s t n E t I
sjóðs	s j ou D s
vef	v E: v
módernistanum	m ou: t E r n I s t a n Y m
skjálfti	s c au l_0 t I
aldamót	a l t a m ou t
pollagöllunum	p_h O t l a k 9 l O n Y m
adds	a t s
smala	s m a: l a
morgunblaðinu	m O r k Y n p l a D I n Y
hæfileiki	h ai: v I l ei c I
shit	s j I t
körfu	k_h 9 r v Y
hákonarson	h au: k_h O n a r s O n
check	t s j E h k
dana	t a: n a
lagðist	l a G D I s t
plastparketið	p_h l a s t p_h a r_0 c E t I D
samtímans	s a m t_h i m a n s
sjálandi	s j au: l a n t I
forréttinda	f O r j E h t I n t a
veggur	v E k Y r
býst	p i s t
bretum	p r E: t Y m
hjartahlýja	C a r_0 t a l_0 i j a
sveitina	s v ei: t I n a
vatnsafls	v a s a p l_0 s
göngustíga	k 9i N k Y s t i G a
einkennisbúninga	ei J c_h E n I s p u n i N k a
danish	t ei: n I s
ásláttarvillna	au: s t l au h t a r v I t l n a
logadóttir	l O: G a t ou h t I r
viðars	v I: D a r_0 s
stefánsson	s t E: f au n s O n
umfn	Y: E m E f E n
utah	j u: t_h a h
farþegarnir	f a r_0 T E G a r t n I r
eflt	E l_0 t
dyke	t ai: k
lögga	l 9 k a
carroll	k_h a r O l
dáða	t au: D a
umhirðu	Y m h I r D Y
getnaðarvarnarpillunnar	c E h t n a D a r v a r t n a r_0 p_h I l Y n a r
snjógöllum	s t n j ou: k 9 l Y m
undirstrikaði	Y n t I r_0 s t r I k a D I
mánudeginum	m au: n Y t ei j I n Y m
skoðana	s k O: D a n a
cha	t s j a:
dans	t a n s
fjölmenn	f j 9 l m E n
gilt	c I l_0 t
mjöður	m j 9: D Y r
dugnaði	t Y k n a D I
ríkisráðið	r i: c I s r au D I D
borgaði	p O r k a D I
aflaheimildum	a p l a h ei m I l t Y m
hrossum	r_0 O s Y m
jarðlífið	j a r D l i v I D
skuggunum	s k Y k O n Y m
sveitir	s v ei: t I r
afkomandi	a v k_h O m a n t I
rift	r I f t
samverustundirnar	s a m v E r Y s t Y n t I r t n a r
árum	au: r Y m
ers	E r_0 s
útgáfunnar	u: t k au v Y n a r
reikningana	r ei h k n i N k a n a
veturna	v E: t Y r t n a
launungarmál	l 9i: n u N k a r m au l
kirkjudagur	c_h I r_0 c Y t a G Y r
styrjöld	s t I r j 9 l t
snemma	s t n E m a
skatttekjum	s k a h t_h E c Y m
ullina	Y t l I n a
einsöngvarar	ei n s 9i N k v a r a r
gögnin	k 9 k n I n
toppbíll	t_h O h p i t l_0
pétursdóttur	p_h j E: t Y r_0 s t ou h t Y r
mannréttindabrotum	m a n r j E h t I n t a p r O t Y m
sterklega	s t E r_0 k l E G a
veruleikatengdir	v E: r Y l ei k a t_h ei N t I r
fegnir	f ei k n I r
höll	h 9 t l_0
ítarlegri	i: t a r l E G r I
vafasöm	v a: v a s 9 m
akri	a: k r I
girndum	c I r n t Y m
iðnaðarmanna	I D n a D a r m a n a
hæðin	h ai: D I n
umboð	Y m p O D
spánni	s p au n I
gallið	k a t l I D
kyrrahafsins	c_h I r a h a f s I n s
rubens	r u: p E n s
lógósins	l ou: k ou s I n s
endanlegu	E n t a n l E G Y
virkjun	v I r_0 c Y n
viðstöddum	v I D s t 9 t Y m
dularfyllsta	t Y: l a r_0 f I l s t a
olíugöllum	O: l i j Y k 9 l Y m
should	s j Y: t
plastbox	p_h l a s t p O k s
framsóknarmanna	f r a m s ou h k n a r m a n a
síldarvinnslunnar	s i l t a r v I n s t l Y n a r
undantekningar	Y n t a n t_h E h k n i N k a r
fullgildingu	f Y t l_0 c I l t i N k Y
púlluðu	p_h u l Y D Y
svensson	s v E n s O n
punkta	p_h u n_0 t a
funa	f Y: n a
blöndunni	p l 9 n t Y n I
færeysku	f ai: r ei s k Y
steinars	s t ei: n a r_0 s
athugavert	a: t h Y G a v E r_0 t
umvefji	Y m v E v j I
dauðarefsing	t 9i: D a r E f s i N k
hérmeð	C E r m E D
lista	l I s t a
baines	p ei: n s
einlægt	ei n l ai x t
mögnuðu	m 9 k n Y D Y
kaffibollanum	k_h a f I p O t l a n Y m
orient	O: r i j E n_0 t
lífdaga	l i v t a G a
varir	v a: r I r
vörð	v 9 r D
áhugahópur	au: h Y G a h ou p Y r
einkennisbúningum	ei J c_h E n I s p u n i N k Y m
gullkorn	k Y t l_0 k_h O r t n_0
óþægindum	ou: T ai j I n t Y m
sprellinn	s p r E l I n
yasser	j a s E r
mannfræði	m a n f r ai D I
rose	r ou: s
njálu	n j au: l Y
samræmis	s a m r ai m I s
sævarsson	s ai: v a r_0 s O n
frumskýrslu	f r Y m s c i r_0 s t l Y
þekkir	T E h c I r
menningarnótt	m E n i N k a r n ou h t
lærlingarnir	l ai r l i N k a r t n I r
ended	E n t E t
megn	m E k n_0
hannah	h a n a
bagga	p a k a
leiðum	l ei: D Y m
saltfiski	s a l_0 t f I s c I
aðaleinkunn	a: D a l ei N_0 k Y n
hreytir	r_0 ei: t I r
einstakar	ei n s t a k a r
pagóðuna	p_h a: k ou D Y n a
bennett	p E n E h t
hjala	C a: l a
hnébeygjulyftu	n_0 j E: p ei j Y l I f t Y
grunnskólanefndar	k r Y n s k ou l a n E m t a r
árbæjarsafn	au r p ai j a r_0 s a p n_0
brekkunni	p r E h k Y n I
nefnd	n E m t
minnki	m I n_0 c I
skólameistara	s k ou: l a m ei s t a r a
agressífra	a: k r E s i v r a
græðir	k r ai: D I r
tregða	t_h r E G D a
virtual	v 9 r_0 t j u a l
íslandsdeildar	i s t l a n t s t ei l t a r
biskupinn	p I s k Y p I n
mallanum	m a l a n Y m
pollabuxurnar	p_h O t l a p Y k s Y r t n a r
snæfellsjökull	s t n ai: f E l s j 9 k Y t l_0
rúllubagga	r u l Y p a k a
orkufyrirtækin	O r_0 k Y f I r I r_0 t_h ai c I n
hrokafullt	r_0 O: k a f Y l_0 t
gleyma	k l ei: m a
ynni	I n I
langir	l au J c I r
sýnilegri	s i: n I l E G r I
adidas	a: t I t a s
sjálfsbjargarviðleitnin	s j au l f s p j a r k a r v I D l ei h t n I n
freknóttur	f r E h k n ou h t Y r
mýri	m i: r I
ósjálfrátt	ou: s j au l v r au h t
guðfinna	k v Y D f I n a
kost	k_h O s t
somebody	s O m p O t i
rannsóknardeild	r a n s ou h k n a r t ei l t
denmark	t E n m a r_0 k
bottas	p O h t a s
hvítur	k_h v i: t Y r
andlega	a n t l E G a
millifærðist	m I t l I f ai r D I s t
finnski	f I n s c I
vitlausar	v I h t l 9i s a r
samgöngunefnd	s a m k 9i N k Y n E m t
undanúrslitaleik	Y n t a n u r_0 s t l I t a l ei k
vanræksla	v a n r ai k s t l a
heyrúllan	h ei: r u l a n
skemmdust	s c E m t Y s t
meðlag	m E D l a G
frískt	f r i s t
concept	k_h O n s E p t
íþróttamiðstöðinni	i: T r ou h t a m I D s t 9 D I n I
losnaði	l O s t n a D I
hlöðuball	l_0 9: D Y p a l
fjölnota	f j 9 l n O t a
ólmur	ou l m Y r
bröggunum	p r 9 k O n Y m
kysst	c_h I s t
getnaðarvarnapillan	c E h t n a D a r v a r t n a p_h I l a n
hnullungagrjóti	n_0 Y t l u N k a k r j ou t I
suggest	s 9 k t j E s t
sturla	s t Y r t l a
faglega	f a G l E G a
létta	l j E h t a
ynnu	I n Y
langveikum	l au N k v ei k Y m
ættu	ai h t Y
gögn	k 9 k n_0
íbúðum	i: p u D Y m
múgurinn	m u: G Y r I n
fleygar	f l ei: G a r
beer	p i: r
efra	E v r a
íslandsmótsins	i s t l a n t s m ou t s I n s
sýkingar	s i: c i N k a r
grenndinni	k r E n t I n I
holt	h O l_0 t
gauja	k 9i: j a
jólaböllum	j ou: l a p 9 l Y m
slagsmál	s t l a x s m au l
útflutningur	u: t f l Y h t n i N k Y r
posted	p_h ou: s t E t
fréttavefnum	f r j E h t a v E p n Y m
hringadróttinssögu	r_0 i N k a t r ou h t I n s 9 G Y
sneið	s t n ei: D
örorkunefndar	9: r O r_0 k Y n E m t a r
ágætri	au: c ai t r I
allar	a t l a r
vellinum	v E t l I n Y m
forvarnir	f O r v a r t n I r
tæpur	t_h ai: p Y r
huga	h Y: G a
ákvarðanir	au: k_h v a r D a n I r
tolleruðuð	t_h O l E r Y D Y D
engihlíð	ei J c I l_0 i D
elton	E l_0 t O n
tyrkneskt	t_h I r_0 k n E s t
mikjáll	m I: c au t l_0
millilendingar	m I t l I l E n t i N k a r
þunga	T u N k a
sorgina	s O r c I n a
kerran	c_h E r a n
sögulegu	s 9: G Y l E G Y
grilllyktinni	k r I l I x t I n I
spiluð	s p I: l Y D
eldgosið	E l t k O s I D
rúnari	r u: n a r I
sjálfsafneitun	s j au l f s a v n ei t Y n
aflamarksbátum	a p l a m a r_0 k s p au t Y m
love	l O v
cruise	k_h r u: s
stigahæstur	s t I: G a h ai s t Y r
tjón	t_h j ou: n
kennararnir	c_h E n a r a r t n I r
andstæðing	a n t s t ai D i N k
síðkastið	s i D k_h a s t I D
stærstan	s t ai r_0 s t a n
dóma	t ou: m a
eftirlaunum	E f t I r l 9i n Y m
mýrum	m i: r Y m
samráð	s a m r au D
fjötrum	f j 9: t r Y m
samtíð	s a m t_h i D
million	m I l j O n
tube	t_h j u: p
hvalaskoðunarbátur	k_h v a: l a s k O D Y n a r_0 p au t Y r
mas	m a: s
bólivía	p ou: l I v i j a
heilbrigðisráðuneytið	h ei l p r I G D I s r au D Y n ei t I D
limmuna	l I m Y n a
negatífar	n E: k a t_h i v a r
stefnuna	s t E p n Y n a
rifflinum	r I f l I n Y m
úrvalsdeildarliðið	u r v a l s t ei l t a r l I D I D
allsherjarsál	a l s h E r j a r_0 s au l
radísurnar	r a: t i s Y r t n a r
heppilegur	h E h p I l E G Y r
endast	E n t a s t
helgasyni	h E l k a s I n I
springur	s p r i N k Y r
radíus	r a: t i j Y s
sjálfsstjórn	s j au l f s t j ou r t n_0
fjölmennustu	f j 9 l m E n Y s t Y
dragist	t r ai j I s t
help	h E l_0 p
takmarkaðar	t_h a k m a r_0 k a D a r
eldhúsborðið	E l t h u s p O r D I D
styrkveitingar	s t I r_0 k v ei t i N k a r
öndverður	9 n t v E r D Y r
verslunarmiðstöðvar	v E r_0 s t l Y n a r m I D s t 9 D v a r
hlægja	l_0 ai j a
stela	s t E: l a
samfélagslega	s a m f j E l a x s t l E G a
hrönn	r_0 9 n
jet	t j E t
leikskólakennarar	l ei: k s k ou l a c_h E n a r a r
ungbarnagallarnir	u N k p a r t n a k a l a r t n I r
einkasala	ei N_0 k a s a l a
naglann	n a k l a n
fimleikaeltingarleik	f I m l ei k a E l_0 t i N k a r l ei k
vítakasti	v i: t a k_h a s t I
skó	s k ou:
árekstrar	au: r E k s t r a r
hvíldi	k_h v i l t I
lips	l I p s
href	r_0 E: v
alríkislögreglan	a l r i c I s t l 9 G r E k l a n
blóðbankinn	p l ou D p au J_0 c I n
bjarnasonar	p j a r t n a s O n a r
fjandans	f j a n t a n s
earlier	9 r l i 9 r
norðurhvel	n O r D Y r_0 k_h v E l
identification	ai t E n_0 t I f I c_h ei: s j O n
sigurvegara	s I: G Y r v E G a r a
smáatriðunum	s m au: a t r I D O n Y m
ráðstöfunartekjum	r au D s t 9 v Y n a r t_h E c Y m
barnið	p a r t n I D
fjárhæðina	f j au r_0 h ai D I n a
bannaði	p a n a D I
hýst	h i s t
rjúfa	r j u: v a
adam	a: t a m
frammámenn	f r a m au m E n
sitjandi	s I: t j a n t I
hjartveikra	C a r_0 t v ei k r a
tæki	t_h ai: c I
hljóðandi	l_0 j ou: D a n t I
gáfaður	k au: v a D Y r
fyrstir	f I r_0 s t I r
ráðuneytisstjóra	r au: D Y n ei t I s t j ou r a
stóran	s t ou: r a n
þrýstilína	T r i s t I l i n a
sigurbjörnsdóttir	s I: G Y r_0 p j 9 r_0 s t ou h t I r
palestínumönnum	p_h a: l E s t i n Y m 9 n Y m
ráðstöfunar	r au D s t 9 v Y n a r
miðvikudagsmorgna	m I D v I k Y t a x s m O r t n a
fletir	f l E: t I r
spurnir	s p Y r t n I r
klóninu	k_h l ou: n I n Y
hlamma	l_0 a m a
paragraph	p_h a: r a k r a f
smiðja	s m I D j a
landamerkjabréf	l a n t a m E r_0 c a p r j E v
bekk	p E h k
norðurbandalagið	n O r D Y r_0 p a n t a l ai j I D
endalausa	E n t a l 9i s a
kirkjukrakkafundur	c_h I r_0 c Y k_h r a h k a f Y n t Y r
verkfalls	v E r_0 k f a t l_0 s
misnotuð	m I: s t n O t Y D
flat	f l a t
tarragon	t_h a r a k O n
rayo	r ai j ou
uppeldisfræðina	Y h p E l t I s f r ai D I n a
heiðra	h ei D r a
gagnstefnandi	k a k n_0 s t E p n a n t I
skaðabætur	s k a: D a p ai t Y r
viðmælendum	v I D m ai l E n t Y m
andrógen	a n t r ou c E n
auknum	9i h k n Y m
lögreglumönnunum	l 9 G r E k l Y m 9 n O n Y m
big	p I k
kynslóðinni	c_h I n s t l ou D I n I
hlaupár	l_0 9i: p au r
landsliðsins	l a n t s t l I D s I n s
nýútkominni	n i: u t k_h O m I n I
sex	s E k s
vinsælla	v I n s ai t l a
gersamlega	c E r_0 s a m l E G a
portúgalski	p_h O r_0 t_h u k a l s c I
skýrslan	s c i r_0 s t l a n
hörku	h 9 r_0 k Y
slíkra	s t l i: k r a
botngróður	p O h t n_0 k r ou D Y r
brugðust	p r Y G D Y s t
poppa	p_h O h p a
afganistan	a v k a n I s t a n
lengur	l ei N k Y r
jóhönnu	j ou: h 9 n Y
varaformanns	v a: r a f O r m a n s
aðstoðað	a D s t O D a D
share	s j E: r
nafar	n a: v a r
hamingjusama	h a: m i J c Y s a m a
opnar	O h p n a r
verkkaupa	v E r_0 k_h 9i p a
kinkað	c_h i N_0 k a D
smár	s m au: r
kjarabaráttu	c_h a: r a p a r au h t Y
skellt	s c E l_0 t
tilla	t_h I t l a
jólum	j ou: l Y m
chiefs	t s j i f s
leiðrétti	l ei D r j E h t I
dúllaðu	t u l a D Y
stuttri	s t Y h t r I
tjöld	t_h j 9 l t
trúr	t_h r u: r
engilbert	ei J c I l p E r_0 t
þórey	T ou: r ei
pappírsörk	p_h a h p i r_0 s 9 r_0 k
georgsson	c E: O r k s O n
ríkisstjórnum	r i: c I s t j ou r t n Y m
fyrrihluta	f I r I l_0 Y t a
getnaðarvarnarpillan	c E h t n a D a r v a r t n a r_0 p_h I l a n
forstöðumaður	f O r_0 s t 9 D Y m a D Y r
farms	f a r m s
varanlegu	v a: r a n l E G Y
worked	v 9 r_0 k t
research	r i: s 9 r t s
hálfsofandi	h au l v s O v a n t I
sveins	s v ei n s
hjálparsveitin	C au l_0 p a r_0 s v ei t I n
pollrólegastra	p_h O t l r ou l E G a s t r a
svalt	s v a l_0 t
verkamenn	v E r_0 k a m E n
þróuð	T r ou: Y D
herráðsins	h E r au D s I n s
his	h I s
beinist	p ei: n I s t
kylfingum	c_h I l v i N k Y m
viðræður	v I D r ai D Y r
áhættusöm	au: h ai h t Y s 9 m
dollna	t O t l n a
flísalögð	f l i: s a l 9 G D
automotive	O: t ou m ou t I v
ljúka	l j u: k a
slysdegi	s t l I: s t ei j I
vinnugallar	v I n Y k a l a r
jörpu	j 9 r_0 p Y
djúpið	t j u: p I D
arnþórsson	a r n_0 T ou r_0 s O n
leiguna	l ei: G Y n a
duff	t 9 f
óhagstætt	ou: h a x s t ai h t
jarðar	j a r D a r
döpur	t 9: p Y r
dillað	t I l a D
koptísku	k_h O f t i s k Y
ausa	9i: s a
malasíu	m a: l a s i j Y
tiltækum	t_h I l t_h ai k Y m
heiðarleg	h ei: D a r l E G
erfiðustu	E r v I D Y s t Y
algengust	a l c ei N k Y s t
skírskotun	s c i r_0 s k O t Y n
framfara	f r a m f a r a
einkaaðili	ei N_0 k a a D I l I
pjöllunnar	p_h j 9 l Y n a r
saumavél	s 9i: m a v j E l
haustsins	h 9i s t s I n s
sundurliðun	s Y n t Y r l I D Y n
drífa	t r i: v a
efnahagsstefnu	E p n a h a x s t E p n Y
vísar	v i: s a r
launakostnað	l 9i: n a k_h O s t n a D
fallerast	f a l E r a s t
skipulagsráðs	s c I: p Y l a x s r au D s
áhrifarík	au: r_0 I v a r i k
vinnunefndum	v I n Y n E m t Y m
ármilljónirnar	au r m I l j ou n I r t n a r
sjálfvirkum	s j au l v I r_0 k Y m
often	O f t E n
útskrifaðist	u: t s k r I v a D I s t
fjölskyldusamkoma	f j 9 l s c I l t Y s a m k_h O m a
gestasöngvari	c E s t a s 9i N k v a r I
hörðum	h 9 r D Y m
augljóst	9i G l j ou s t
menntakerfi	m E n_0 t a c_h E r v I
sófarnir	s ou: f a r t n I r
sjálfvirkni	s j au l v I r_0 k n I
einkavæða	ei N_0 k a v ai D a
orkuöflun	O r_0 k Y 9 p l Y n
vanefndir	v a: n E m t I r
þögull	T 9: G Y t l_0
talsmaðurinn	t_h a l s m a D Y r I n
hrekkjalómur	r_0 E h c a l ou m Y r
flokkunar	f l O h k Y n a r
öryggisráðs	9: r I c I s r au D s
frankinn	f r au J_0 c I n
félli	f j E t l I
ólafsvíkur	ou: l a f s v i k Y r
heiðinni	h ei: D I n I
tónsmíðar	t_h ou n s m i D a r
fólksfjölgun	f ou l_0 k s f j 9 l k Y n
viðskiptabanka	v I D s c I f t a p au N_0 k a
morgundagsins	m O r k Y n t a x s I n s
óformlegum	ou: f O r m l E G Y m
julia	h u: l i j a
mask	m a s k
þórólfs	T ou: r ou l f s
six	s I k s
umsamið	Y m s a m I D
beygingarvillur	p ei j i N k a r v I t l Y r
saminn	s a: m I n
verslun	v E r_0 s t l Y n
atvinnuhluti	a: t v I n Y l_0 Y t I
kirkjubæ	c_h I r_0 c Y p ai
landa	l a n t a
húsasmíðameistari	h u: s a s m i D a m ei s t a r I
smurðir	s m Y r D I r
bát	p au: t
sigurbjörn	s I: G Y r_0 p j 9 r t n_0
misjöfn	m I: s j 9 p n_0
nýt	n i: t
birtust	p I r_0 t Y s t
fertugasti	f E r_0 t Y G a s t I
rauður	r 9i: D Y r
arndís	a r n_0 t i s
metnaður	m E h t n a D Y r
fíflalæti	f i p l a l ai t I
öldungadeild	9 l t u N k a t ei l t
herramaður	h E r a m a D Y r
upptekin	Y h p t_h E c I n
barneignir	p a r t n ei k n I r
stjórnhnappinum	s t j ou r t n_0 a h p I n Y m
kæmi	c_h ai: m I
klipping	k_h l I h p i N k
fatlaða	f a h t l a D a
endastöð	E n t a s t 9 D
jákvæðir	j au: k_h v ai D I r
kornungan	k_h O r t n u N k a n
tale	t_h ei: l
svæðin	s v ai: D I n
vart	v a r_0 t
loðinn	l O: D I n
strákpollann	s t r au k p_h O l a n
farnir	f a r t n I r
edinborg	E: t I n p O r k
félagsskapurinn	f j E: l a x s k a p Y r I n
fjármálastjóra	f j au r m au l a s t j ou r a
hnot	n_0 O: t
hönnuði	h 9 n Y D I
króatíska	k_h r ou: a t_h i s k a
drukkið	t r Y h c I D
heppilegast	h E h p I l E G a s t
tröllaskaga	t_h r 9 t l a s k a G a
hamlað	h a m l a D
sjálfstæði	s j au l f s t ai D I
stykkishólmi	s t I h c I s h ou l m I
borgarfógetans	p O r k a r_0 f ou c E t a n s
parking	p_h a r_0 k i N
guarantee	k a: r a n_0 t i
afdrif	a v t r I v
concerts	k_h O n s E r_0 t s
millibörunum	m I l I p 9 r O n Y m
ríkisendurskoðandi	r i: c I s E n t Y r_0 s k O D a n t I
samkenndar	s a m c_h E n t a r
uppfyllti	Y h p f I l_0 t I
